================================================================================
Dispositivo de Treinamento: cuda (NVIDIA GeForce RTX 3050 Laptop GPU)
VRAM Total Disponível: 3767.6 MB
================================================================================
Configuração:
 - Épocas: 50000
 - Pesos: PDE=1.0, IC=20.0, Ext_BC=20.0, Holes_BC=40.0
 - Amostragem Total por Passo: 46,000 pontos
================================================================================
Colocação pronta:
  - PDE Interior + Camada Limite: 30,000
  - Condição Inicial (t=0):       6,000
  - Borda Externa (u=1):          4,000
  - Bordas dos Furos (u=0):       6,000
  - Conjunto Teste Independente:  50,000
[*] Encontrado checkpoint em ./paper2_heat_irregular_domain/models/pinn_heat_holes_checkpoint.pth. Carregando...
/home/warley/vault/research/eu/./paper2_heat_irregular_domain/src/train_heat_holes_2d.py:229: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(checkpoint_path, map_location=device)
[*] Retomando treinamento a partir da época 2001!

================================================================================
INICIANDO TREINAMENTO DA PINN (50,000 ÉPOCAS) NA GPU...
================================================================================
/home/warley/.venv/pinn-gpu/lib/python3.11/site-packages/torch/autograd/graph.py:825: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at ../aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
[23380/50000] Loss: 2.6278e-02 | PDE: 4.0491e-03 | Holes: 1.1962e-04 | Ext: 5.4507e-04 | ms/ep: 126.6 | LR: 5.55e-04 | ETA: 56.2min
[23390/50000] Loss: 4.5333e-02 | PDE: 1.4371e-02 | Holes: 1.1423e-04 | Ext: 1.1150e-03 | ms/ep: 127.6 | LR: 5.55e-04 | ETA: 56.6min
[23400/50000] Loss: 2.9400e-02 | PDE: 6.6758e-03 | Holes: 9.1119e-05 | Ext: 6.5387e-04 | ms/ep: 108.2 | LR: 5.55e-04 | ETA: 48.0min
[23410/50000] Loss: 2.1714e-02 | PDE: 4.1700e-03 | Holes: 3.3730e-05 | Ext: 4.3734e-04 | ms/ep: 123.8 | LR: 5.54e-04 | ETA: 54.9min
[23420/50000] Loss: 1.8238e-02 | PDE: 2.3039e-03 | Holes: 7.9720e-06 | Ext: 3.8126e-04 | ms/ep: 121.3 | LR: 5.54e-04 | ETA: 53.7min
[23430/50000] Loss: 1.7244e-02 | PDE: 2.0345e-03 | Holes: 8.3644e-06 | Ext: 4.1616e-04 | ms/ep: 111.8 | LR: 5.54e-04 | ETA: 49.5min
[23440/50000] Loss: 1.7694e-02 | PDE: 1.8507e-03 | Holes: 1.5538e-05 | Ext: 3.8853e-04 | ms/ep: 108.1 | LR: 5.53e-04 | ETA: 47.8min
[23450/50000] Loss: 1.6908e-02 | PDE: 1.8160e-03 | Holes: 1.2628e-05 | Ext: 4.6087e-04 | ms/ep: 104.7 | LR: 5.53e-04 | ETA: 46.3min
[23460/50000] Loss: 2.0501e-02 | PDE: 2.3056e-03 | Holes: 5.4382e-05 | Ext: 6.1280e-04 | ms/ep: 104.4 | LR: 5.53e-04 | ETA: 46.2min
[23470/50000] Loss: 1.7565e-02 | PDE: 2.0749e-03 | Holes: 1.8036e-05 | Ext: 5.2768e-04 | ms/ep: 104.4 | LR: 5.53e-04 | ETA: 46.2min
[23480/50000] Loss: 2.0059e-02 | PDE: 3.2567e-03 | Holes: 3.6675e-05 | Ext: 4.1176e-04 | ms/ep: 104.5 | LR: 5.52e-04 | ETA: 46.2min
[23490/50000] Loss: 2.3406e-02 | PDE: 3.9600e-03 | Holes: 5.2045e-05 | Ext: 6.8839e-04 | ms/ep: 104.5 | LR: 5.52e-04 | ETA: 46.2min
[23500/50000] Loss: 2.1933e-02 | PDE: 5.2432e-03 | Holes: 2.2205e-05 | Ext: 3.8563e-04 | ms/ep: 106.8 | LR: 5.52e-04 | ETA: 47.2min
[23510/50000] Loss: 2.0891e-02 | PDE: 3.8555e-03 | Holes: 2.9602e-05 | Ext: 4.3276e-04 | ms/ep: 123.9 | LR: 5.51e-04 | ETA: 54.7min
[23520/50000] Loss: 3.9789e-02 | PDE: 6.9197e-03 | Holes: 1.6842e-04 | Ext: 1.1783e-03 | ms/ep: 113.2 | LR: 5.51e-04 | ETA: 50.0min
[23530/50000] Loss: 3.0855e-02 | PDE: 1.0433e-02 | Holes: 7.8910e-05 | Ext: 5.2030e-04 | ms/ep: 105.8 | LR: 5.51e-04 | ETA: 46.7min
[23540/50000] Loss: 4.5558e-02 | PDE: 8.7619e-03 | Holes: 3.2038e-04 | Ext: 4.8111e-04 | ms/ep: 105.2 | LR: 5.50e-04 | ETA: 46.4min
[23550/50000] Loss: 4.2849e-02 | PDE: 1.1202e-02 | Holes: 1.6084e-04 | Ext: 7.2357e-04 | ms/ep: 105.3 | LR: 5.50e-04 | ETA: 46.4min
[23560/50000] Loss: 2.8075e-02 | PDE: 6.3846e-03 | Holes: 9.8204e-05 | Ext: 5.7578e-04 | ms/ep: 105.6 | LR: 5.50e-04 | ETA: 46.5min
[23570/50000] Loss: 2.0315e-02 | PDE: 3.0264e-03 | Holes: 4.1079e-05 | Ext: 4.8737e-04 | ms/ep: 106.0 | LR: 5.49e-04 | ETA: 46.7min
[23580/50000] Loss: 1.9115e-02 | PDE: 2.8342e-03 | Holes: 2.4815e-05 | Ext: 5.3388e-04 | ms/ep: 105.0 | LR: 5.49e-04 | ETA: 46.2min
[23590/50000] Loss: 1.7337e-02 | PDE: 2.0753e-03 | Holes: 1.1061e-05 | Ext: 5.1545e-04 | ms/ep: 105.6 | LR: 5.49e-04 | ETA: 46.5min
[23600/50000] Loss: 1.6816e-02 | PDE: 1.6676e-03 | Holes: 1.2061e-05 | Ext: 5.0590e-04 | ms/ep: 105.5 | LR: 5.48e-04 | ETA: 46.4min
[23610/50000] Loss: 1.7768e-02 | PDE: 1.9461e-03 | Holes: 2.0272e-05 | Ext: 5.4861e-04 | ms/ep: 105.3 | LR: 5.48e-04 | ETA: 46.3min
[23620/50000] Loss: 1.6736e-02 | PDE: 1.8627e-03 | Holes: 8.7256e-06 | Ext: 5.0769e-04 | ms/ep: 105.7 | LR: 5.48e-04 | ETA: 46.5min
[23630/50000] Loss: 1.7795e-02 | PDE: 1.9726e-03 | Holes: 2.4994e-05 | Ext: 5.3069e-04 | ms/ep: 105.3 | LR: 5.48e-04 | ETA: 46.3min
[23640/50000] Loss: 1.8236e-02 | PDE: 2.6226e-03 | Holes: 2.2211e-05 | Ext: 4.3168e-04 | ms/ep: 105.4 | LR: 5.47e-04 | ETA: 46.3min
[23650/50000] Loss: 1.8707e-02 | PDE: 2.6252e-03 | Holes: 3.0261e-05 | Ext: 5.1065e-04 | ms/ep: 105.2 | LR: 5.47e-04 | ETA: 46.2min
[23660/50000] Loss: 1.8457e-02 | PDE: 1.8817e-03 | Holes: 2.2147e-05 | Ext: 6.2245e-04 | ms/ep: 105.8 | LR: 5.47e-04 | ETA: 46.4min
[23670/50000] Loss: 1.7745e-02 | PDE: 1.8333e-03 | Holes: 1.8184e-05 | Ext: 3.6165e-04 | ms/ep: 105.0 | LR: 5.46e-04 | ETA: 46.1min
[23680/50000] Loss: 2.3793e-02 | PDE: 4.5138e-03 | Holes: 8.3195e-05 | Ext: 5.9807e-04 | ms/ep: 105.6 | LR: 5.46e-04 | ETA: 46.3min
[23690/50000] Loss: 1.8085e-02 | PDE: 2.5159e-03 | Holes: 1.7879e-05 | Ext: 4.5127e-04 | ms/ep: 104.7 | LR: 5.46e-04 | ETA: 45.9min
[23700/50000] Loss: 2.5352e-02 | PDE: 6.2988e-03 | Holes: 7.4501e-05 | Ext: 5.6991e-04 | ms/ep: 105.1 | LR: 5.45e-04 | ETA: 46.1min
[23710/50000] Loss: 2.1736e-02 | PDE: 2.3603e-03 | Holes: 6.0899e-05 | Ext: 4.1189e-04 | ms/ep: 105.3 | LR: 5.45e-04 | ETA: 46.1min
[23720/50000] Loss: 1.9872e-02 | PDE: 3.5600e-03 | Holes: 2.5080e-05 | Ext: 3.8695e-04 | ms/ep: 105.2 | LR: 5.45e-04 | ETA: 46.1min
[23730/50000] Loss: 1.7148e-02 | PDE: 2.1920e-03 | Holes: 8.1546e-06 | Ext: 4.1620e-04 | ms/ep: 112.5 | LR: 5.44e-04 | ETA: 49.3min
[23740/50000] Loss: 1.8051e-02 | PDE: 2.2136e-03 | Holes: 1.3671e-05 | Ext: 3.7988e-04 | ms/ep: 124.9 | LR: 5.44e-04 | ETA: 54.6min
[23750/50000] Loss: 1.9717e-02 | PDE: 2.0515e-03 | Holes: 4.6927e-05 | Ext: 3.7984e-04 | ms/ep: 128.0 | LR: 5.44e-04 | ETA: 56.0min
[23760/50000] Loss: 1.7399e-02 | PDE: 2.3169e-03 | Holes: 1.1027e-05 | Ext: 4.6581e-04 | ms/ep: 110.7 | LR: 5.44e-04 | ETA: 48.4min
[23770/50000] Loss: 1.9864e-02 | PDE: 2.5561e-03 | Holes: 4.9701e-05 | Ext: 5.5199e-04 | ms/ep: 106.4 | LR: 5.43e-04 | ETA: 46.5min
[23780/50000] Loss: 1.7176e-02 | PDE: 2.2015e-03 | Holes: 1.4688e-05 | Ext: 4.2411e-04 | ms/ep: 106.4 | LR: 5.43e-04 | ETA: 46.5min
[23790/50000] Loss: 1.7995e-02 | PDE: 2.5617e-03 | Holes: 6.1950e-06 | Ext: 6.0708e-04 | ms/ep: 111.7 | LR: 5.43e-04 | ETA: 48.8min
[23800/50000] Loss: 2.6023e-02 | PDE: 4.8068e-03 | Holes: 1.3697e-05 | Ext: 8.8361e-04 | ms/ep: 106.4 | LR: 5.42e-04 | ETA: 46.5min
[23810/50000] Loss: 1.5381e-01 | PDE: 6.2142e-02 | Holes: 6.4684e-04 | Ext: 2.7110e-03 | ms/ep: 106.1 | LR: 5.42e-04 | ETA: 46.3min
[23820/50000] Loss: 8.6259e-02 | PDE: 3.8195e-02 | Holes: 1.3742e-04 | Ext: 1.1383e-03 | ms/ep: 106.1 | LR: 5.42e-04 | ETA: 46.3min
[23830/50000] Loss: 5.3885e-02 | PDE: 1.8602e-02 | Holes: 1.3840e-04 | Ext: 8.2968e-04 | ms/ep: 115.6 | LR: 5.41e-04 | ETA: 50.4min
[23840/50000] Loss: 3.4469e-02 | PDE: 9.8780e-03 | Holes: 3.4796e-05 | Ext: 5.5458e-04 | ms/ep: 120.1 | LR: 5.41e-04 | ETA: 52.4min
[23850/50000] Loss: 2.8076e-02 | PDE: 6.5157e-03 | Holes: 1.9657e-05 | Ext: 5.7483e-04 | ms/ep: 106.6 | LR: 5.41e-04 | ETA: 46.5min
[23860/50000] Loss: 2.3982e-02 | PDE: 4.8977e-03 | Holes: 1.9233e-05 | Ext: 6.1150e-04 | ms/ep: 106.2 | LR: 5.40e-04 | ETA: 46.3min
[23870/50000] Loss: 2.1302e-02 | PDE: 2.9295e-03 | Holes: 1.1497e-05 | Ext: 6.2620e-04 | ms/ep: 106.2 | LR: 5.40e-04 | ETA: 46.3min
[23880/50000] Loss: 2.0283e-02 | PDE: 2.5192e-03 | Holes: 1.0041e-05 | Ext: 5.7703e-04 | ms/ep: 106.0 | LR: 5.40e-04 | ETA: 46.1min
[23890/50000] Loss: 1.9898e-02 | PDE: 2.3330e-03 | Holes: 9.0679e-06 | Ext: 6.3649e-04 | ms/ep: 106.2 | LR: 5.39e-04 | ETA: 46.2min
[23900/50000] Loss: 2.0690e-02 | PDE: 2.3456e-03 | Holes: 1.9952e-05 | Ext: 6.7522e-04 | ms/ep: 106.2 | LR: 5.39e-04 | ETA: 46.2min
[23910/50000] Loss: 1.9381e-02 | PDE: 2.1451e-03 | Holes: 8.7490e-06 | Ext: 6.1984e-04 | ms/ep: 106.1 | LR: 5.39e-04 | ETA: 46.1min
[23920/50000] Loss: 2.2009e-02 | PDE: 2.7592e-03 | Holes: 2.9531e-05 | Ext: 7.3582e-04 | ms/ep: 117.6 | LR: 5.39e-04 | ETA: 51.1min
[23930/50000] Loss: 1.8902e-02 | PDE: 2.0548e-03 | Holes: 8.6278e-06 | Ext: 5.4394e-04 | ms/ep: 120.2 | LR: 5.38e-04 | ETA: 52.2min
[23940/50000] Loss: 2.0919e-02 | PDE: 2.4293e-03 | Holes: 3.4836e-05 | Ext: 5.0609e-04 | ms/ep: 112.3 | LR: 5.38e-04 | ETA: 48.8min
[23950/50000] Loss: 1.9274e-02 | PDE: 2.0400e-03 | Holes: 1.6652e-05 | Ext: 5.1692e-04 | ms/ep: 126.1 | LR: 5.38e-04 | ETA: 54.8min
[23960/50000] Loss: 1.9710e-02 | PDE: 2.2860e-03 | Holes: 1.9483e-05 | Ext: 5.0295e-04 | ms/ep: 125.6 | LR: 5.37e-04 | ETA: 54.5min
[23970/50000] Loss: 1.8362e-02 | PDE: 1.8332e-03 | Holes: 7.7043e-06 | Ext: 5.6350e-04 | ms/ep: 127.4 | LR: 5.37e-04 | ETA: 55.3min
[23980/50000] Loss: 1.9063e-02 | PDE: 2.1076e-03 | Holes: 1.4872e-05 | Ext: 5.8466e-04 | ms/ep: 123.8 | LR: 5.37e-04 | ETA: 53.7min
[23990/50000] Loss: 2.4374e-02 | PDE: 3.1332e-03 | Holes: 6.7360e-05 | Ext: 4.4701e-04 | ms/ep: 119.1 | LR: 5.36e-04 | ETA: 51.6min
[24000/50000] Loss: 1.9921e-02 | PDE: 1.9710e-03 | Holes: 3.2448e-05 | Ext: 5.2045e-04 | ms/ep: 114.5 | LR: 5.36e-04 | ETA: 49.6min
[24010/50000] Loss: 2.0382e-02 | PDE: 2.6403e-03 | Holes: 3.1124e-05 | Ext: 5.8602e-04 | ms/ep: 111.5 | LR: 5.36e-04 | ETA: 48.3min
[24020/50000] Loss: 2.2889e-02 | PDE: 2.6445e-03 | Holes: 7.6110e-05 | Ext: 5.3155e-04 | ms/ep: 110.1 | LR: 5.35e-04 | ETA: 47.7min
[24030/50000] Loss: 1.9350e-02 | PDE: 2.1111e-03 | Holes: 1.9777e-05 | Ext: 4.8727e-04 | ms/ep: 108.7 | LR: 5.35e-04 | ETA: 47.0min
[24040/50000] Loss: 2.3409e-02 | PDE: 2.7436e-03 | Holes: 8.1640e-05 | Ext: 5.3880e-04 | ms/ep: 107.5 | LR: 5.35e-04 | ETA: 46.5min
[24050/50000] Loss: 1.9723e-02 | PDE: 2.7993e-03 | Holes: 1.2991e-05 | Ext: 4.3900e-04 | ms/ep: 109.7 | LR: 5.35e-04 | ETA: 47.4min
[24060/50000] Loss: 1.8878e-02 | PDE: 2.0320e-03 | Holes: 1.5546e-05 | Ext: 5.0738e-04 | ms/ep: 115.0 | LR: 5.34e-04 | ETA: 49.7min
[24070/50000] Loss: 2.7337e-02 | PDE: 3.3159e-03 | Holes: 9.6873e-05 | Ext: 8.7715e-04 | ms/ep: 109.7 | LR: 5.34e-04 | ETA: 47.4min
[24080/50000] Loss: 3.3358e-02 | PDE: 6.6790e-03 | Holes: 3.0007e-05 | Ext: 3.0341e-04 | ms/ep: 125.3 | LR: 5.34e-04 | ETA: 54.1min
[24090/50000] Loss: 7.4107e-02 | PDE: 2.0894e-02 | Holes: 3.4005e-04 | Ext: 1.8546e-03 | ms/ep: 124.7 | LR: 5.33e-04 | ETA: 53.8min
[24100/50000] Loss: 4.0704e-02 | PDE: 7.1895e-03 | Holes: 1.9839e-04 | Ext: 1.0257e-03 | ms/ep: 120.5 | LR: 5.33e-04 | ETA: 52.0min
[24110/50000] Loss: 2.4461e-02 | PDE: 5.6074e-03 | Holes: 4.5304e-05 | Ext: 5.7825e-04 | ms/ep: 110.1 | LR: 5.33e-04 | ETA: 47.5min
[24120/50000] Loss: 1.9959e-02 | PDE: 2.6475e-03 | Holes: 8.7196e-06 | Ext: 6.6004e-04 | ms/ep: 119.8 | LR: 5.32e-04 | ETA: 51.7min
[24130/50000] Loss: 1.8200e-02 | PDE: 1.9416e-03 | Holes: 6.7278e-06 | Ext: 4.6563e-04 | ms/ep: 121.1 | LR: 5.32e-04 | ETA: 52.2min
[24140/50000] Loss: 1.7885e-02 | PDE: 1.8698e-03 | Holes: 7.5046e-06 | Ext: 5.7890e-04 | ms/ep: 120.3 | LR: 5.32e-04 | ETA: 51.9min
[24150/50000] Loss: 1.7744e-02 | PDE: 1.8802e-03 | Holes: 1.0663e-05 | Ext: 5.3810e-04 | ms/ep: 106.7 | LR: 5.31e-04 | ETA: 46.0min
[24160/50000] Loss: 1.9326e-02 | PDE: 2.1735e-03 | Holes: 2.6526e-05 | Ext: 6.1826e-04 | ms/ep: 119.9 | LR: 5.31e-04 | ETA: 51.7min
[24170/50000] Loss: 1.8168e-02 | PDE: 1.8265e-03 | Holes: 2.3906e-05 | Ext: 4.7149e-04 | ms/ep: 104.5 | LR: 5.31e-04 | ETA: 45.0min
[24180/50000] Loss: 1.6988e-02 | PDE: 1.6525e-03 | Holes: 7.2157e-06 | Ext: 4.7547e-04 | ms/ep: 104.5 | LR: 5.30e-04 | ETA: 45.0min
[24190/50000] Loss: 1.8851e-02 | PDE: 2.0830e-03 | Holes: 3.1498e-05 | Ext: 4.6180e-04 | ms/ep: 104.6 | LR: 5.30e-04 | ETA: 45.0min
[24200/50000] Loss: 1.8381e-02 | PDE: 2.3432e-03 | Holes: 2.0655e-05 | Ext: 4.5704e-04 | ms/ep: 104.3 | LR: 5.30e-04 | ETA: 44.9min
[24210/50000] Loss: 1.9166e-02 | PDE: 2.0548e-03 | Holes: 3.9095e-05 | Ext: 4.6764e-04 | ms/ep: 104.5 | LR: 5.30e-04 | ETA: 44.9min
[24220/50000] Loss: 1.8844e-02 | PDE: 1.8662e-03 | Holes: 3.5968e-05 | Ext: 5.5468e-04 | ms/ep: 104.5 | LR: 5.29e-04 | ETA: 44.9min
[24230/50000] Loss: 2.1129e-02 | PDE: 3.6363e-03 | Holes: 2.3811e-05 | Ext: 4.0084e-04 | ms/ep: 104.5 | LR: 5.29e-04 | ETA: 44.9min
[24240/50000] Loss: 2.7545e-02 | PDE: 6.3964e-03 | Holes: 5.2650e-05 | Ext: 3.8626e-04 | ms/ep: 104.5 | LR: 5.29e-04 | ETA: 44.9min
[24250/50000] Loss: 2.7956e-02 | PDE: 5.5778e-03 | Holes: 3.3674e-05 | Ext: 7.9486e-04 | ms/ep: 104.5 | LR: 5.28e-04 | ETA: 44.8min
[24260/50000] Loss: 1.9716e-02 | PDE: 2.9840e-03 | Holes: 1.4199e-05 | Ext: 6.5157e-04 | ms/ep: 104.5 | LR: 5.28e-04 | ETA: 44.8min
[24270/50000] Loss: 2.5523e-02 | PDE: 3.9086e-03 | Holes: 3.6691e-05 | Ext: 3.4692e-04 | ms/ep: 104.3 | LR: 5.28e-04 | ETA: 44.7min
[24280/50000] Loss: 8.2002e-02 | PDE: 1.7675e-02 | Holes: 2.8419e-04 | Ext: 5.7809e-04 | ms/ep: 104.2 | LR: 5.27e-04 | ETA: 44.7min
[24290/50000] Loss: 5.3889e-02 | PDE: 1.6162e-02 | Holes: 3.5720e-04 | Ext: 9.7578e-04 | ms/ep: 104.4 | LR: 5.27e-04 | ETA: 44.7min
[24300/50000] Loss: 2.7897e-02 | PDE: 7.3013e-03 | Holes: 4.8609e-05 | Ext: 6.7753e-04 | ms/ep: 104.9 | LR: 5.27e-04 | ETA: 44.9min
[24310/50000] Loss: 2.2037e-02 | PDE: 3.5187e-03 | Holes: 3.2146e-05 | Ext: 5.6592e-04 | ms/ep: 104.5 | LR: 5.26e-04 | ETA: 44.8min
[24320/50000] Loss: 1.9231e-02 | PDE: 2.4763e-03 | Holes: 1.4596e-05 | Ext: 4.8128e-04 | ms/ep: 104.4 | LR: 5.26e-04 | ETA: 44.7min
[24330/50000] Loss: 1.8758e-02 | PDE: 2.2311e-03 | Holes: 1.2464e-05 | Ext: 6.0532e-04 | ms/ep: 104.4 | LR: 5.26e-04 | ETA: 44.7min
[24340/50000] Loss: 1.7300e-02 | PDE: 1.6987e-03 | Holes: 6.1546e-06 | Ext: 4.9751e-04 | ms/ep: 104.5 | LR: 5.26e-04 | ETA: 44.7min
[24350/50000] Loss: 2.0830e-02 | PDE: 2.4937e-03 | Holes: 4.0545e-05 | Ext: 4.1903e-04 | ms/ep: 104.4 | LR: 5.25e-04 | ETA: 44.6min
[24360/50000] Loss: 1.8612e-02 | PDE: 1.8911e-03 | Holes: 2.3053e-05 | Ext: 5.8866e-04 | ms/ep: 104.4 | LR: 5.25e-04 | ETA: 44.6min
[24370/50000] Loss: 1.7162e-02 | PDE: 1.7244e-03 | Holes: 9.7075e-06 | Ext: 4.4253e-04 | ms/ep: 104.7 | LR: 5.25e-04 | ETA: 44.7min
[24380/50000] Loss: 1.8543e-02 | PDE: 2.3739e-03 | Holes: 1.5796e-05 | Ext: 5.9383e-04 | ms/ep: 104.4 | LR: 5.24e-04 | ETA: 44.6min
[24390/50000] Loss: 1.7405e-02 | PDE: 1.8341e-03 | Holes: 1.5562e-05 | Ext: 4.5894e-04 | ms/ep: 104.7 | LR: 5.24e-04 | ETA: 44.7min
[24400/50000] Loss: 1.6598e-02 | PDE: 1.6515e-03 | Holes: 6.9135e-06 | Ext: 4.5639e-04 | ms/ep: 104.5 | LR: 5.24e-04 | ETA: 44.6min
[24410/50000] Loss: 1.6460e-02 | PDE: 1.6689e-03 | Holes: 4.9718e-06 | Ext: 4.2363e-04 | ms/ep: 104.5 | LR: 5.23e-04 | ETA: 44.6min
[24420/50000] Loss: 2.4838e-02 | PDE: 4.5579e-03 | Holes: 8.5709e-05 | Ext: 5.7511e-04 | ms/ep: 104.5 | LR: 5.23e-04 | ETA: 44.5min
[24430/50000] Loss: 3.6960e-02 | PDE: 4.5216e-03 | Holes: 2.0072e-04 | Ext: 5.2364e-04 | ms/ep: 104.4 | LR: 5.23e-04 | ETA: 44.5min
[24440/50000] Loss: 2.7653e-02 | PDE: 4.1742e-03 | Holes: 1.3335e-04 | Ext: 6.3223e-04 | ms/ep: 109.3 | LR: 5.22e-04 | ETA: 46.5min
[24450/50000] Loss: 1.9966e-02 | PDE: 3.3015e-03 | Holes: 2.0526e-05 | Ext: 5.2422e-04 | ms/ep: 111.5 | LR: 5.22e-04 | ETA: 47.5min
[24460/50000] Loss: 1.9558e-02 | PDE: 3.1635e-03 | Holes: 2.1168e-05 | Ext: 6.0650e-04 | ms/ep: 111.5 | LR: 5.22e-04 | ETA: 47.4min
[24470/50000] Loss: 1.8780e-02 | PDE: 2.5300e-03 | Holes: 2.3079e-05 | Ext: 4.4140e-04 | ms/ep: 104.6 | LR: 5.21e-04 | ETA: 44.5min
[24480/50000] Loss: 2.8506e-02 | PDE: 6.9760e-03 | Holes: 1.2217e-04 | Ext: 5.2981e-04 | ms/ep: 104.3 | LR: 5.21e-04 | ETA: 44.4min
[24490/50000] Loss: 2.3073e-02 | PDE: 2.8939e-03 | Holes: 5.2129e-05 | Ext: 4.6874e-04 | ms/ep: 118.9 | LR: 5.21e-04 | ETA: 50.6min
[24500/50000] Loss: 2.1452e-02 | PDE: 3.8623e-03 | Holes: 3.8589e-05 | Ext: 5.4103e-04 | ms/ep: 111.1 | LR: 5.21e-04 | ETA: 47.2min
[24510/50000] Loss: 1.7940e-02 | PDE: 2.2113e-03 | Holes: 1.9839e-05 | Ext: 4.8036e-04 | ms/ep: 110.2 | LR: 5.20e-04 | ETA: 46.8min
[24520/50000] Loss: 1.7045e-02 | PDE: 2.1078e-03 | Holes: 1.3740e-05 | Ext: 4.3803e-04 | ms/ep: 119.5 | LR: 5.20e-04 | ETA: 50.7min
[24530/50000] Loss: 1.6553e-02 | PDE: 1.6107e-03 | Holes: 1.1134e-05 | Ext: 5.1595e-04 | ms/ep: 121.1 | LR: 5.20e-04 | ETA: 51.4min
[24540/50000] Loss: 1.5960e-02 | PDE: 1.6751e-03 | Holes: 6.1637e-06 | Ext: 4.4483e-04 | ms/ep: 120.0 | LR: 5.19e-04 | ETA: 50.9min
[24550/50000] Loss: 1.6308e-02 | PDE: 1.6829e-03 | Holes: 1.3173e-05 | Ext: 4.0957e-04 | ms/ep: 104.4 | LR: 5.19e-04 | ETA: 44.3min
[24560/50000] Loss: 2.2501e-02 | PDE: 3.7525e-03 | Holes: 8.7487e-05 | Ext: 4.9417e-04 | ms/ep: 104.4 | LR: 5.19e-04 | ETA: 44.3min
[24570/50000] Loss: 2.2196e-02 | PDE: 3.3906e-03 | Holes: 7.2259e-05 | Ext: 5.9661e-04 | ms/ep: 104.5 | LR: 5.18e-04 | ETA: 44.3min
[24580/50000] Loss: 1.8631e-02 | PDE: 2.0005e-03 | Holes: 3.3318e-05 | Ext: 3.6924e-04 | ms/ep: 109.3 | LR: 5.18e-04 | ETA: 46.3min
[24590/50000] Loss: 1.8807e-02 | PDE: 2.7550e-03 | Holes: 2.7885e-05 | Ext: 3.5615e-04 | ms/ep: 113.9 | LR: 5.18e-04 | ETA: 48.2min
[24600/50000] Loss: 2.1936e-02 | PDE: 2.8257e-03 | Holes: 5.1886e-05 | Ext: 3.4133e-04 | ms/ep: 114.9 | LR: 5.17e-04 | ETA: 48.6min
[24610/50000] Loss: 2.4597e-02 | PDE: 3.2813e-03 | Holes: 9.8204e-05 | Ext: 6.8449e-04 | ms/ep: 104.7 | LR: 5.17e-04 | ETA: 44.3min
[24620/50000] Loss: 1.7726e-02 | PDE: 1.9733e-03 | Holes: 3.0048e-05 | Ext: 4.4247e-04 | ms/ep: 124.1 | LR: 5.17e-04 | ETA: 52.5min
[24630/50000] Loss: 2.4659e-02 | PDE: 2.8230e-03 | Holes: 1.2762e-04 | Ext: 4.3826e-04 | ms/ep: 112.8 | LR: 5.17e-04 | ETA: 47.7min
[24640/50000] Loss: 2.6241e-02 | PDE: 3.6918e-03 | Holes: 9.8762e-05 | Ext: 6.9997e-04 | ms/ep: 107.7 | LR: 5.16e-04 | ETA: 45.5min
[24650/50000] Loss: 3.3247e-02 | PDE: 5.9851e-03 | Holes: 5.5321e-05 | Ext: 1.1079e-03 | ms/ep: 117.2 | LR: 5.16e-04 | ETA: 49.5min
[24660/50000] Loss: 2.1599e-02 | PDE: 3.3102e-03 | Holes: 4.5087e-05 | Ext: 3.6037e-04 | ms/ep: 104.5 | LR: 5.16e-04 | ETA: 44.2min
[24670/50000] Loss: 1.8366e-02 | PDE: 3.2441e-03 | Holes: 1.2485e-05 | Ext: 4.1276e-04 | ms/ep: 105.2 | LR: 5.15e-04 | ETA: 44.4min
[24680/50000] Loss: 1.6829e-02 | PDE: 2.3924e-03 | Holes: 7.0095e-06 | Ext: 3.8562e-04 | ms/ep: 105.3 | LR: 5.15e-04 | ETA: 44.4min
[24690/50000] Loss: 1.6715e-02 | PDE: 1.6806e-03 | Holes: 1.7073e-05 | Ext: 5.2559e-04 | ms/ep: 105.0 | LR: 5.15e-04 | ETA: 44.3min
[24700/50000] Loss: 1.5747e-02 | PDE: 1.6003e-03 | Holes: 7.8277e-06 | Ext: 3.7959e-04 | ms/ep: 105.0 | LR: 5.14e-04 | ETA: 44.3min
[24710/50000] Loss: 1.5821e-02 | PDE: 1.5876e-03 | Holes: 9.3400e-06 | Ext: 4.8661e-04 | ms/ep: 108.7 | LR: 5.14e-04 | ETA: 45.8min
